dist_central_px	dist_central_um	dist_portal_px	dist_portal_um
26x50_38	0.412310562561942	1.15446957517344	585.052450640112	1638.14686179231
26x52_38	33.3767883416005	93.4550073564814	653.523075338584	1829.86461094803
26x54_38	40.949969474958	114.659914529883	742.655303623424	2079.43485014559
26x56_38	96.4813453471709	270.147766972078	835.795220134693	2340.22661637714
27x17_38	221.33820275768	619.746967721505	677.686948376609	1897.5234554545
27x19_38	102.420505759345	286.777416126165	657.013668046564	1839.63827053038
27x21_38	3.90512483795333	10.9343495462693	656.794678723876	1839.02510042685
27x23_38	104.156660852775	291.63865038777	683.510212067091	1913.82859378786
27x25_38	224.923298037353	629.785234504589	731.686606410149	2048.72249794842
27x27_38	242.300825421623	678.442311180545	796.634853618645	2230.57759013221
27x29_38	254.788009921974	713.406427781527	802.988250225369	2248.36710063103
27x31_38	312.273806138139	874.366657186789	713.516594060712	1997.84646336999
27x33_38	388.484877440551	1087.75765683354	635.821751751228	1780.30090490344
27x35_38	486.64900082092	1362.61720229858	569.992324509725	1595.97850862723
27x37_38	595.494290484804	1667.38401335745	516.259866733799	1445.52762685464
27x39_38	584.143621038525	1635.60213890787	474.221224746426	1327.81942928999
27x41_38	457.022986292812	1279.66436161987	464.214185479074	1299.79971934141
27x43_38	325.380423504549	911.065185812738	477.323391423467	1336.50549598571
27x45_38	200.170427386265	560.477196681541	461.299902449589	1291.63972685885
27x47_38	82.8768363295799	232.055141722824	467.945477593277	1310.24733726118
27x49_38	50.2047806488585	140.573385816804	506.614370108074	1418.52023630261
27x51_38	72.8357055296373	203.939975482984	570.291714826719	1596.81680151481
27x53_38	95.400838570738	267.122347998066	655.643134639569	1835.80077699079
27x55_38	112.75393562976	315.711019763328	753.861426258169	2110.81199352287
27x57_38	187.929800723568	526.20344202599	857.108867064155	2399.90482777964
28x18_38	150.800033156495	422.240092838186	610.188864205174	1708.52881977449
28x20_38	22.5222112591104	63.0621915255092	595.060711188363	1666.16999132742
28x22_38	25.9023164987226	72.5264861964233	609.108307282046	1705.50326038973
28x24_38	145.412413500361	407.154757801011	651.378515150753	1823.85984242211
28x26_38	203.717279581286	570.408382827601	713.20553138629	1996.97548788161
28x28_38	184.872848195726	517.643974948033	790.032891720338	2212.09209681695
28x30_38	232.753689551852	651.710330745186	716.433444222141	2006.01364382199
28x32_38	301.486268344016	844.161551363244	627.0542002092	1755.75176058576
28x34_38	400.654689227519	1121.83312983705	554.370796489137	1552.23823016958
28x36_38	514.295245943417	1440.02668864157	490.467939828894	1373.3102315209
28x38_38	630.563184780082	1765.57691738423	437.251106345084	1224.30309776623
28x40_38	530.789496881767	1486.21059126895	407.459310852016	1140.88607038565
28x42_38	403.005434206538	1128.41521577831	412.984963406659	1156.35789753865
28x44_38	280.836607300402	786.342500441124	411.739723611895	1152.87122611331
28x46_38	166.692351354224	466.738583791827	401.987487367455	1125.56496462887
28x48_38	91.4567657420709	256.078944077798	427.332119083038	1196.52993343251
28x50_38	108.910330088564	304.94892424798	488.223575833859	1367.02601233481
28x52_38	144.108847750581	403.504773701625	570.920975267156	1598.57873074804
28x54_38	153.50022801286	429.800638436009	665.738477181543	1864.06773610832
28x56_38	196.28351943044	549.593854405233	766.763861954905	2146.93881347373
28x58_38	278.393570328052	779.501996918546	884.113669162512	2475.51827365503
29x17_38	220.986990567318	618.763573588491	568.926576985115	1592.99441555832
29x19_38	103.573355647097	290.005395811871	542.298847500158	1518.43677300044
29x21_38	0.299999999999955	0.839999999999873	550.305088110223	1540.85424670862
29x23_38	72.9000685870734	204.120192043806	574.433999690129	1608.41519913236
29x25_38	193.107974977731	540.702329937646	628.700318116668	1760.36089072667
29x27_38	126.81202624357	355.073673481996	703.606203781632	1970.09737058857
29x29_38	152.186793119508	426.123020734623	730.04658755452	2044.13044515266
29x31_38	216.855366546461	607.195026330091	627.297576912266	1756.43321535434
29x33_38	316.906247966177	887.337494305295	540.268053839943	1512.75055075184
29x35_38	429.031618881406	1201.28853286794	476.751434187669	1334.90401572547
29x37_38	552.492334788457	1546.97853740768	408.3877814039	1143.48578793092
29x39_38	602.808510225262	1687.86382863073	366.401555673553	1025.92435588595
29x41_38	481.924112283251	1349.3875143931	347.215567047331	972.203587732527
29x43_38	363.67442857589	1018.28840001249	359.821191704991	1007.49933677398
29x45_38	251.576409863882	704.413947618869	344.878079906508	965.658623738223
29x47_38	167.99276770147	470.379749564116	352.696994600181	987.551584880506
29x49_38	153.488761803593	429.76853305006	403.746702772914	1130.49076776416
29x51_38	178.738608028596	500.468102480069	483.19363613359	1352.94218117405
29x53_38	208.069147160265	582.593612048743	581.861985353915	1629.21355899096
29x55_38	224.807495426643	629.4609871946	686.654068654661	1922.63139223305
29x57_38	279.947780844928	783.853786365799	800.55403315454	2241.55129283271
30x18_38	172.181125562589	482.107151575249	496.08743181016	1389.04480906845
30x20_38	59.7020937656292	167.165862543762	484.741518749942	1357.27625249984
30x22_38	9.9368002898319	27.8230408115293	505.247602666257	1414.69328746552
30x24_38	130.348225918115	364.975032570723	553.965937581003	1551.10462522681
30x26_38	105.995896146973	296.788509211525	627.251249500549	1756.30349860154
30x28_38	76.1317936213246	213.169022139709	712.039781192034	1993.71138733769
30x30_38	136.9162152559	383.36540271652	638.049253584705	1786.53791003718
30x32_38	239.080404885051	669.425133678144	540.559746929051	1513.56729140134
30x34_38	359.00419217608	1005.21173809302	455.216443024634	1274.60604046898
30x36_38	482.421651669989	1350.78062467597	391.027172968836	1094.87608431274
30x38_38	609.910321276825	1707.74889957511	330.394007209573	925.103220186806
30x40_38	554.177679088575	1551.69750144801	297.871280925167	834.039586590468
30x42_38	438.485222099901	1227.75862187972	304.563113327928	852.776717318197
30x44_38	329.540786550011	922.714202340031	304.898884878249	853.716877659098
30x46_38	238.996443488183	669.190041766911	294.463070689687	824.496597931125
30x48_38	200.88417060585	562.475677696379	328.757433376038	920.520813452905
30x50_38	222.172478043524	622.082938521866	406.01281999464	1136.83589598499
30x52_38	255.163672963061	714.458284296571	503.236028121994	1409.06087874158
30x54_38	263.119174519836	736.733688655542	613.401744373131	1717.52488424477
30x56_38	301.808631420641	845.064167977794	723.908177878935	2026.94289806102
30x58_38	360.061619726402	1008.17253523393	845.272127778978	2366.76195778114
31x17_38	252.517326138228	707.048513187037	461.750148890068	1292.90041689219
31x19_38	126.847664542947	355.173460720251	429.642095237419	1202.99786666477
31x21_38	8.98276126811814	25.1517315507308	432.175068693232	1210.09019234105
31x23_38	66.1477890786989	185.213809420357	470.47309168538	1317.32465671906
31x25_38	135.031144555617	378.087204755728	540.259021211122	1512.72525939114
31x27_38	17.8241409330154	49.9075946124432	625.08855372659	1750.24795043445
31x29_38	52.4901895595738	146.972530766807	661.813584024988	1853.07803526997
31x31_38	162.976470694392	456.334117944298	553.591844231831	1550.05716384913
31x33_38	284.499173988256	796.597687167117	452.203693041089	1266.17034051505
31x35_38	409.139401671362	1145.59032467981	374.962464788144	1049.8949014068
31x37_38	536.06508933151	1500.98225012823	307.057291071226	859.760414999434
31x39_38	635.327773672771	1778.91776628376	253.046596499538	708.530470198705
31x41_38	522.597139295653	1463.27199002783	237.611384407397	665.311876340713
31x43_38	415.705244133388	1163.97468357349	248.423529481408	695.585882547942
31x45_38	324.603912484123	908.890954955543	235.022764854811	658.063741593471
31x47_38	267.958952080352	750.285065824984	250.243081822455	700.680629102874
31x49_38	263.606847407271	738.099172740359	319.466696229826	894.506749443513
31x51_38	280.850226989404	786.380635570332	417.360815122838	1168.61028234395
31x53_38	249.843671122564	699.56227914318	529.635214086073	1482.978599441
31x55_38	269.589947883818	754.851854074691	643.827259441537	1802.7163264363
31x57_38	329.354338061608	922.192146572503	763.67668551554	2138.29471944351
32x18_38	203.867604096384	570.829291469875	385.360350840612	1079.00898235371
32x20_38	94.0478601564119	263.334008437953	367.393521989705	1028.70186157117
32x22_38	0.360555127546197	1.00955435712935	392.933238604219	1100.21306809181
32x24_38	114.322395006403	320.102706017928	453.950448837756	1271.06125674572
32x26_38	57.9013816760879	162.123868693046	540.206044023944	1512.57692326704
32x28_38	0.412310562561832	1.15446957517313	634.627110987232	1776.95591076425
32x30_38	86.4525881625298	242.067246855083	579.589898117626	1622.85171472935
32x32_38	214.556752398987	600.758906717162	468.277908938698	1311.17814502835
32x34_38	342.46751670779	958.909046781811	368.98807568809	1033.16661192665
32x36_38	471.543433842525	1320.32161475907	289.276010066511	809.97282818623
32x38_38	596.3365241204	1669.74226753712	227.408113311728	636.742717272839
32x40_38	606.460823136994	1698.09030478358	183.329021161408	513.321259251942
32x42_38	501.693213029636	1404.74099648298	189.271445284279	529.960046795982
32x44_38	410.890277324738	1150.49277650927	195.594529575854	547.664682812393
32x46_38	341.401596364165	955.924469819661	179.840623886818	503.553746883091
32x48_38	318.033095762061	890.49266813377	230.984956220097	646.757877416271
32x50_38	271.557875967536	760.362052709102	333.517735660339	933.84965984895
32x52_38	205.295689190007	574.827929732019	446.329609145529	1249.72290560748
32x54_38	196.412855994713	549.955996785196	563.803698107772	1578.65035470176
32x56_38	247.526099633958	693.073078975081	686.746510730124	1922.89023004435
32x58_38	337.081310665543	943.82766986352	810.122836364956	2268.34394182188
33x17_38	283.622865791882	794.14402421727	356.624915001742	998.549762004878
33x19_38	170.458118023167	477.282730464868	311.961808559958	873.493063967882
33x21_38	46.5034407329177	130.20963405217	320.43809074453	897.226654084685
33x23_38	28.8766341528925	80.854575628099	371.746499647273	1040.89019901236
33x25_38	106.060831601492	296.970328484176	449.728028924149	1259.23848098762
33x27_38	0.31622776601655	0.885437744846341	549.243206603414	1537.88097848956
33x29_38	55.9206580791037	156.57784262149	590.039252931531	1652.10990820829
33x31_38	164.27918309999	459.981712679972	496.515508317716	1390.2434232896
33x33_38	284.587596356553	796.845269798347	384.603302117909	1076.88924593015
33x35_38	410.03830308887	1148.10724864884	285.742558958234	800.079165083056
33x37_38	539.713794524469	1511.19862466851	207.13420770119	579.975781563333
33x39_38	666.209974407469	1865.38792834091	148.748546211383	416.495929391872
33x41_38	589.487412927537	1650.5647561971	123.3158951636	345.28450645808
33x43_38	495.893940273523	1388.50303276586	133.146535816746	372.810300286888
33x45_38	422.87181272816	1184.04107563885	119.628466511947	334.95970623345
33x47_38	381.254036044211	1067.51130092379	147.040266593882	411.71274646287
33x49_38	288.332949903406	807.332259729536	245.795219644321	688.226615004098
33x51_38	184.826242725431	517.513479631207	365.393404428706	1023.10153240038
33x53_38	134.836938559135	377.543427965579	487.262762788211	1364.33573580699
33x55_38	164.715815876922	461.204284455381	611.611723236238	1712.51282506147
33x57_38	250.153412928947	700.42955620105	734.764948810162	2057.34185666845
34x18_38	246.144876038483	689.205652907751	275.496097975996	771.38907433279
34x20_38	116.913857176983	327.358800095552	253.401361480162	709.523812144455
34x22_38	0.100000000000364	0.280000000001019	290.174792151213	812.489418023397
34x24_38	61.9155876980911	173.363645554655	367.894468564016	1030.10451197925
34x26_38	43.0043021103702	120.412045909037	458.526084318003	1283.87303609041
34x28_38	2.33452350598595	6.53666581676065	553.245560307536	1549.0875688611
34x30_38	129.670505513012	363.077415436433	522.787949363793	1463.80625821862
34x32_38	240.801079731799	674.243023249036	422.195404996312	1182.14713398967
34x34_38	352.489787086094	986.971403841064	310.607549811655	869.701139472635
34x36_38	477.068978241093	1335.79313907506	204.283161322709	571.992851703585
34x38_38	607.303457918692	1700.44968217234	130.200960057904	364.562688162132
34x40_38	626.48546671092	1754.15930679058	74.1393282947719	207.590119225361
34x42_38	576.777435411615	1614.97681915252	75.9697966299766	212.715430563935
34x44_38	504.464200910233	1412.49976254865	92.2915489088788	258.416336944861
34x46_38	453.976937740234	1271.13542567265	63.3834363221181	177.473621701931
34x48_38	331.25043396198	927.501215093543	159.1453737939	445.607046622919
34x50_38	215.388764795195	603.088541426546	278.673500713649	780.285801998216
34x52_38	111.099594958757	311.07886588452	403.272265349355	1129.16234297819
34x54_38	85.764328248987	240.140119097164	533.572787911828	1494.00380615312
34x56_38	162.205302009521	454.174845626659	660.14874081528	1848.41647428278
34x58_38	272.937007384488	764.223620676566	780.957367594416	2186.68062926436
35x17_38	316.353109673352	885.788707085386	268.668736551166	752.272462343265
35x19_38	191.137254348805	535.184312176655	206.460286738152	578.088802866825
35x21_38	68.8491103791472	192.777509061612	211.821150974117	593.099222727529
35x23_38	0.412310562561722	1.15446957517282	276.832386111163	775.130681111256
35x25_38	96.7961259555359	271.0291526755	374.230797770574	1047.84623375761
35x27_38	0.282842712474362	0.791959594928213	478.101746493359	1338.6848901814
35x29_38	87.8947666246406	246.105346548994	479.769830231122	1343.35552464714
35x31_38	205.990922130078	576.774581964219	463.296729969034	1297.23084391329
35x33_38	321.589940763078	900.451834136619	347.21850469121	972.211813135388
35x35_38	435.5884295984	1219.64760287552	225.217406076884	630.608737015274
35x37_38	554.14092972817	1551.59460323887	118.44057581758	331.633612289224
35x39_38	612.05922099091	1713.76581877455	51.8313611629097	145.127811256147
35x41_38	548.939049439917	1537.02933843177	13.1026714833271	36.687480153316
35x43_38	510.830324080315	1430.32490742488	24.8760929408134	69.6530602342774
35x45_38	494.347833008298	1384.17393242323	8.54283325366917	23.9199331102737
35x47_38	378.82852321334	1060.71986499735	84.12044935686	235.537258199208
35x49_38	254.38877726818	712.288576350905	210.396886859098	589.111283205474
35x51_38	131.970943771726	369.518642560831	337.454189483551	944.871730553942
35x53_38	25.9480249730105	72.6544699244295	463.785402961327	1298.59912829171
35x55_38	79.2626015217773	221.935284260976	592.684367939631	1659.51623023097
35x57_38	197.313177461618	552.476896892531	715.5591450048	2003.56560601344
36x18_38	267.684160906095	749.515650537065	179.288622059516	502.008141766644
36x20_38	147.490203064475	412.972568580529	141.825808652727	397.112264227636
36x22_38	44.2832925605131	123.993219169437	191.663272433714	536.657162814399
36x24_38	30.1280600105617	84.3585680295726	288.071692465608	806.600738903703
36x26_38	17.5513532241819	49.1437890277094	392.927028848869	1100.19568077683
36x28_38	59.9003338888859	167.72093488888	444.536443950324	1244.70204306091
36x30_38	168.170300588421	470.87684164758	407.128296732123	1139.95923084995
36x32_38	286.154678452057	801.233099665759	392.776399494674	1099.77391858509
36x34_38	404.925079490022	1133.79022257206	268.006940208644	750.419432584204
