dist_comp_ann_central_px	dist_comp_ann_central_um	dist_comp_ann_portal_px	dist_comp_ann_portal_um
46x48_4	0.412310562561832	1.15446957517313	327.908783047969	918.144592534313
46x50_4	81.3880212316287	227.88645944856	395.506270493908	1107.41755738294
46x52_4	137.116592723127	383.926459624756	487.044720739276	1363.72521806997
46x54_4	166.558848459036	466.3647756853	593.268109710947	1661.15070719065
46x56_4	255.399549725523	715.118739231465	704.249763933223	1971.89933901302
47x11_4	560.700222935572	1569.9606242196	37.4318046586055	104.809053044095
47x13_4	431.300104335717	1207.64029214001	61.7784752158874	172.979730604485
47x15_4	307.6	861.28	4.40000000000009	12.3200000000003
47x17_4	176.600453000551	494.481268401544	55.1318419790235	154.369157541266
47x19_4	49.6001008063491	138.880282257777	177.185129172851	496.118361683984
47x21_4	0.412310562561832	1.15446957517313	239.824456634431	671.508478576406
47x23_4	79.7965538102994	223.430350668838	113.91264196743	318.955397508805
47x25_4	195.061631286114	546.17256760112	39.0978260265196	109.473912874255
47x27_4	132.326603523252	370.514489865106	111.047422302366	310.932782446625
47x29_4	42.0556773813003	117.755896667641	226.975945862111	635.532648413911
47x31_4	52.0649594257021	145.781886391966	165.048962432364	462.13709481062
47x33_4	68.1416172393934	190.796528270302	122.448683128893	342.856312760899
47x35_4	176.806815479495	495.059083342585	57.6007812447014	161.282187485164
47x37_4	300.698603255819	841.956089116292	0.499999999999909	1.39999999999975
47x39_4	425.713201580595	1191.99696442567	77.7491479052989	217.697614134837
47x41_4	370.354478844255	1036.99254076392	119.485731365716	334.560047824005
47x43_4	241.486811234071	676.163071455399	194.738491315919	545.267775684572
47x45_4	113.921244726346	318.979485233768	254.05048710837	711.341363903435
47x47_4	16.5894544816881	46.4504725487268	252.704590381734	707.572853068855
47x49_4	66.0752601205627	185.010728337576	309.547960742758	866.734290079722
47x51_4	91.9404698704544	257.433315637272	400.245487170062	1120.68736407617
47x53_4	86.4594702736488	242.086516766217	509.248112416727	1425.89471476684
47x55_4	171.157500565999	479.241001584798	625.531046391784	1751.486929897
48x12_4	496.872720120556	1391.24361633756	72.1283578074532	201.959401860869
48x14_4	371.45342911326	1040.06960151713	0.223606797749776	0.626099033699372
48x16_4	248.531044338529	695.886924147882	70.4391936353621	197.229742179014
48x18_4	122.336094428423	342.541064399584	140.560022766077	393.568063745015
48x20_4	32.9423739278154	92.238646997883	176.5814259768	494.427992735039
48x22_4	0.412310562561722	1.15446957517282	171.424531500016	479.988688200045
48x24_4	124.000645159612	347.201806446914	44.3301251972064	124.124350552178
48x26_4	215.748186550895	604.094922342507	29.2588448165681	81.9247654863905
48x28_4	122.764897263021	343.741712336458	156.019293678699	436.854022300356
48x30_4	79.5449558425923	222.725876359259	190.168872321418	532.472842499971
48x32_4	0.447213595499958	1.25219806739988	81.0789738464911	227.021126770175
48x34_4	104.334701801462	292.137165044094	76.7706324058881	214.957770736487
48x36_4	228.403699619774	639.530358935368	0.500000000000182	1.40000000000051
48x38_4	358.400223214216	1003.52062499981	63.6955257455344	178.347472087496
48x40_4	440.660470203534	1233.8493165699	148.347059290031	415.371766012088
48x42_4	313.933830607661	879.014725701452	144.831798994558	405.529037184761
48x44_4	193.116571013468	540.726398837712	178.406305942363	499.537656638616
48x46_4	88.6260119829386	248.152833552228	189.105182372139	529.494510641989
48x48_4	97.5131785965365	273.036900070302	226.624844180862	634.549563706414
48x50_4	109.796402491156	307.429926975237	316.300569079475	885.641593422531
48x52_4	23.2641354879132	65.139579366157	424.724875654817	1189.22965183349
48x54_4	84.7030105722343	237.168429602256	542.651453513211	1519.42406983699
49x13_4	445.416681322108	1247.1667077019	68.1470468912629	190.811731295536
49x15_4	323.854982978493	906.79395233978	21.4394496198014	60.030458935444
49x17_4	207.688829742959	581.528723280286	148.479123111635	415.741544712578
49x19_4	110.722174834132	310.022089535569	132.632575184228	371.371210515838
49x21_4	55.5533977358721	155.549513660442	124.301971022184	348.045518862116
49x23_4	70.3469260167067	196.971392846779	108.000416665863	302.401166664416
49x25_4	194.989256114279	545.969917119982	5.02095608425354	14.0586770359099
49x27_4	202.900961062288	568.122690974405	97.1236325515065	271.946171144218
49x29_4	97.4508081033706	272.862262689438	222.288686171834	622.408321281135
49x31_4	0.400000000000091	1.12000000000025	112.822692752832	315.90353970793
49x33_4	57.1545273797274	160.032676663237	3.35261092284787	9.38731058397403
49x35_4	174.277049550421	487.97573874118	61.3244649385544	171.708501827952
49x37_4	298.54061700211	835.913727605907	73.7407621333008	206.474133973242
49x39_4	412.354459173173	1154.59248568488	150.57224179775	421.6022770337
49x41_4	390.5285136837	1093.47983831436	110.977114757953	310.735921322269
49x43_4	276.585267141979	774.438747997542	96.517407756321	270.248741717699
49x45_4	170.973477475309	478.725736930865	150.451753063897	421.264908578912
49x47_4	128.95305347296	361.068549724287	145.783709652348	408.194387026574
49x49_4	171.185104492184	479.318292578116	229.707509672627	643.181027083355
49x51_4	48.6642579312576	136.259922207521	343.093879280876	960.662861986453
49x53_4	21.2849712238474	59.5979194267727	464.688551612798	1301.12794451583
49x55_4	142.026934065339	397.675415382949	589.259408070843	1649.92634259836
50x14_4	405.015123174432	1134.04234488841	29.1247317584214	81.5492489235799
50x16_4	292.735512024079	819.659433667422	91.1431840567359	255.200915358861
50x18_4	193.903945292508	542.931046819023	124.355699507501	348.195958621004
50x20_4	140.451415087211	393.263962244191	68.7517272510295	192.504836302883
50x22_4	83.61728290252	234.128392127056	103.309486495675	289.266562187889
50x24_4	154.286810842664	432.00307035946	22.6278589353918	63.3580050190972
50x26_4	216.880727590074	607.266037252208	63.1003169564146	176.680887477961
50x28_4	146.568482287291	410.391750404415	178.227719505132	499.037614614369
50x30_4	20.9009569158927	58.5226793644996	177.556892290894	497.159298414502
50x32_4	0.412310562561391	1.15446957517189	59.6671601469353	167.068048411419
50x34_4	120.025705580097	336.071975624271	19.9692263245229	55.9138337086642
50x36_4	249.704345176451	699.172166494062	107.715644174837	301.603803689543
50x38_4	345.743170576079	968.080877613022	157.761655670825	441.732635878311
50x40_4	377.149015642358	1056.0172437986	131.700341685206	368.760956718576
50x42_4	360.670888761486	1009.87848853216	30.7358097339242	86.0602672549877
50x44_4	262.828004596162	735.918412869253	82.7451509153256	231.686422562912
50x46_4	193.76854749933	542.551932998123	75.6058860142516	211.696480839904
50x48_4	197.423124278794	552.784747980622	141.764205637389	396.93977578469
50x50_4	132.955819729713	372.276295243197	262.434849057819	734.817577361892
50x52_4	59.6000000000004	166.880000000001	387.214875747304	1084.20165209245
50x54_4	103.382106769015	289.469898953243	511.553965872615	1432.35110444332
51x15_4	376.918983337268	1055.37315334435	80.6419245802084	225.797388824584
51x17_4	280.369363518912	785.034217852955	152.579749639328	427.223298990118
51x19_4	212.869091227449	596.033455436858	37.9716999882805	106.320759967185
51x21_4	141.250769909406	395.502155746336	19.0939781082937	53.4631387032224
51x23_4	128.469801899123	359.715445317545	59.470076509115	166.516214225522
51x25_4	199.719628479526	559.214959742673	0.360555127546449	1.00955435713006
51x27_4	133.291147492997	373.215212980392	110.827478542102	310.316939917885
51x29_4	85.1780488154075	238.498536683141	238.898514017982	668.915839250351
51x31_4	0.499999999999909	1.39999999999975	110.358733229409	309.004453042346
51x33_4	76.2094482331426	213.386455052799	0.282842712474362	0.791959594928213
51x35_4	198.684599302513	556.316878047037	96.3886404095423	269.888193146718
51x37_4	294.605634705108	824.895777174304	154.178727456157	431.700436877239
51x39_4	302.10403837089	845.891307438491	123.741868419706	346.477231575178
51x41_4	355.359212628574	995.005795360007	69.4907907567614	194.574214118932
51x43_4	346.625590515184	970.551653442515	5.52268050859391	15.4635054240629
51x45_4	268.657477096767	752.240935870949	60.7275884586239	170.037247684147
51x47_4	243.138314545446	680.787280727247	60.9199474720722	170.575852921802
51x49_4	220.477753979851	617.337711143584	185.978600919568	520.740082574792
51x51_4	133.340166491572	373.3524661764	315.103157711884	882.288841593274
51x53_4	117.108240529862	327.903073483614	443.982814982742	1243.15188195168
52x16_4	364.659251905118	1021.04590533433	162.286074572035	454.401008801698
52x18_4	266.394594539754	745.904864711311	81.2630297244692	227.536483228514
52x20_4	148.570589283343	415.997649993362	0.141421356237502	0.395979797465007
52x22_4	63.8805917317612	178.865656848931	68.7817563020895	192.588917645851
52x24_4	118.317031740997	331.287688874791	0.565685424949367	1.58391918985823
52x26_4	157.066005233469	439.784814653712	55.587138800266	155.643988640745
52x28_4	45.258369391749	126.723434296897	178.564050133278	499.97934037318
52x30_4	57.2542574836145	160.311920954121	177.900112422674	498.120314783487
52x32_4	55.8514100090592	156.383948025366	52.3008604135723	146.442409158002
52x34_4	160.212140613626	448.593993718151	17.3818871242453	48.6692839478869
52x36_4	258.424166826556	723.587667114358	104.832485423174	293.530959184887
52x38_4	235.534498534716	659.496595897204	122.670697397545	343.477952713125
52x40_4	274.140493178224	767.593380899027	38.1288604602865	106.760809288802
52x42_4	355.71613682823	996.005183119044	59.781017053911	167.386847750951
52x44_4	352.362597334053	986.615272535349	86.7017877555017	242.765005715405
52x46_4	306.215773597638	857.404166073387	5.59464029228015	15.6649928183844
52x48_4	304.983425779172	853.953592181682	127.209630138602	356.186964388087
52x50_4	217.248843495195	608.296761786547	250.626933907751	701.755414941703
52x52_4	178.508095054538	499.822666152707	380.356595841324	1064.99846835571
53x17_4	315.160356009445	882.448996826445	156.949832749194	439.459531697744
53x19_4	188.375290311654	527.450812872632	57.6909871643743	161.534764060248
53x21_4	68.2973645172342	191.232620648256	54.6784235325053	153.099585891015
53x23_4	35.0697875670783	98.1954051878194	65.8429191333434	184.360173573361
53x25_4	86.322940172355	241.704232482594	51.7962353844371	145.029459076424
53x27_4	88.1975623245904	246.953174508853	139.558625673944	390.764151887043
53x29_4	0.565685424949367	1.58391918985823	190.57575921402	533.612125799255
53x31_4	108.652197400697	304.226152721951	104.997619020623	293.993333257745
53x33_4	141.712173083331	396.794084633328	0.58309518948439	1.63266653055629
53x35_4	244.075664497713	683.411860593596	70.5856217653427	197.639740942959
53x37_4	182.693732787964	511.542451806299	40.024992192379	112.069978138661
53x39_4	190.408219360404	533.143014209133	97.0365395096095	271.702310626907
53x41_4	269.569323180513	754.794104905437	9.36055553906976	26.2095555093953
53x43_4	374.424785504379	1048.38939941226	86.6009237826014	242.482586591284
53x45_4	376.977572277185	1055.53720237612	54.3846485692426	152.277015993879
53x47_4	358.00817029783	1002.42287683392	92.2163217657267	258.205700944035
53x49_4	299.113105697494	837.516695952983	207.853433938437	581.989615027623
53x51_4	242.563641133621	679.178195174138	331.618636388247	928.532181887091
54x18_4	248.500321931381	695.800901407867	139.79488545723	391.425679280244
54x20_4	120.100041631966	336.280116569505	102.100048971585	285.880137120438
54x22_4	0.360555127546512	1.00955435713023	134.792173363293	377.418085417221
54x24_4	55.1674723002603	154.468922440729	80.9187864466591	226.572602050645
54x26_4	71.8674474292779	201.228852801978	131.879983318167	369.263953290869
54x28_4	39.9696134582263	111.914917683034	222.613499141449	623.317797596058
54x30_4	65.2996171504858	182.83892802136	108.583792529088	304.034619081446
54x32_4	162.776963972179	455.775499122101	34.9276394850838	97.7973905582345
54x34_4	222.394536803403	622.704703049528	0.360555127546071	1.009554357129
54x36_4	164.721735056428	461.220858157998	11.4127122105133	31.9555941894373
54x38_4	123.937443898121	347.02484291474	48.2979295622493	135.234202774298
54x40_4	184.2073017011	515.780444763079	76.6102473563427	214.50869259776
54x42_4	287.335518166481	804.539450866146	54.0120356957591	151.233699948125
54x44_4	405.811409400968	1136.27194632271	68.4667802660531	191.706984744949
54x46_4	416.557619063678	1166.3613333783	98.5507483482495	275.942095375099
54x48_4	382.668786289136	1071.47260160958	174.539966769792	488.711906955418
55x19_4	185.193547403791	518.541932730614	162.861444178787	456.012043700603
55x21_4	67.300074294164	188.440208023659	166.937413421917	467.424757581368
55x23_4	21.8508581067198	61.1824026988153	159.348235007483	446.175058020952
55x25_4	0.500000000000182	1.40000000000051	145.319819708118	406.895495182732
55x27_4	123.389545748414	345.49072809556	216.149439046231	605.218429329445
55x29_4	79.8204234516459	223.497185664609	160.504517070392	449.412647797099
55x31_4	150.709953221412	421.987869019952	36.0733974003001	101.00551272084
55x33_4	238.773532871632	668.565892040569	8.78635305459591	24.6017885528686
55x35_4	184.430827141234	516.406315995456	61.7602623051428	172.9287344544
55x37_4	78.6712781134256	220.279578717592	23.4002136742382	65.5205982878669
55x39_4	96.5207231634741	270.258024857727	113.376584884181	317.454437675708
55x41_4	206.024318952885	576.868093068077	104.496985602456	292.591559686878
55x43_4	325.695640130475	911.947792365331	2.33452350598587	6.53666581676043
56x22_4	45.2143782440942	126.600259083464	239.050496757484	669.341390920956
56x24_4	52.2724592878507	146.362886005982	195.15637319852	546.437844955856
56x26_4	78.6870383227124	220.323707303595	225.367810478782	631.029869340589
56x28_4	145.293805786757	406.822656202921	235.051249730777	658.143499246174
56x30_4	153.49214963639	429.778018981893	120.246579992946	336.690423980249
56x32_4	235.616807549886	659.727061139682	42.9334368528774	120.213623188057
56x34_4	230.435348850822	645.218976782301	8.41724420460733	23.5682837729005
56x36_4	103.130257441742	288.764720836878	71.2099009969823	199.38772279155
56x38_4	12.3794184031399	34.6623715287919	98.2102336826463	274.98865431141
56x40_4	122.941652827673	344.236627917484	182.645695268188	511.407946750927
56x42_4	253.179817521066	708.903489058983	54.6957036703982	153.147970277115
57x25_4	97.0142772997873	271.639976439404	258.687011656944	724.323632639444
57x27_4	165.458302904388	463.283248132286	308.884849094287	864.877577464003
57x29_4	194.627130688401	544.955965927524	202.920477034724	568.177335697227
57x31_4	236.762539266667	662.935109946667	117.398892669394	328.716899474304
57x33_4	294.414962255657	824.361894315839	65.8663039801078	184.425651144302
57x35_4	168.675842965138	472.292360302387	31.8172908966179	89.0884145105302
57x37_4	45.9370221063578	128.623661897802	128.597861568535	360.074012391897
